gaul0_code;gaul0_name;gaul1_code;gaul1_name;gaul2_code;gaul2_name;Continent
3;Albania;311;Elbasan;3846;Rrase;Europa
3;Albania;311;Elbasan;3847;Shales;Europa
3;Albania;311;Elbasan;3848;Shirgjan;Europa
3;Albania;311;Elbasan;3849;Shushice;Europa
3;Albania;311;Elbasan;3850;Tregan;Europa
3;Albania;311;Elbasan;3851;Zavaline;Europa
3;Albania;312;Fier;3852;Cakran;Europa
3;Albania;312;Fier;3853;Dermenas;Europa
3;Albania;312;Fier;3854;Fier;Europa
3;Albania;312;Fier;3855;Frakull;Europa
3;Albania;312;Fier;3856;Kuman;Europa
3;Albania;312;Fier;3857;Kurjan;Europa
3;Albania;312;Fier;3858;Levan;Europa
3;Albania;312;Fier;3859;Libofshe;Europa
3;Albania;312;Fier;3860;Mbrostar;Europa
3;Albania;312;Fier;3861;Patos;Europa
3;Albania;312;Fier;3862;Portez;Europa
3;Albania;312;Fier;3863;Qender;Europa
3;Albania;312;Fier;3864;Roskovec;Europa
3;Albania;312;Fier;3865;Ruzhdie;Europa
3;Albania;312;Fier;3866;Strumm;Europa
3;Albania;312;Fier;3867;Topoje;Europa
3;Albania;312;Fier;3868;Zharrez;Europa
3;Albania;313;Gjirokaster;3869;Antigone;Europa
3;Albania;313;Gjirokaster;3870;Cepo;Europa
3;Albania;313;Gjirokaster;3871;Dropull Poshtem;Europa
3;Albania;313;Gjirokaster;3872;Dropull Siperm;Europa
3;Albania;313;Gjirokaster;3873;Gjirokaster;Europa
3;Albania;313;Gjirokaster;3874;Lazarat;Europa
3;Albania;313;Gjirokaster;3876;Lunxheri;Europa
3;Albania;313;Gjirokaster;3877;Odrie;Europa
3;Albania;313;Gjirokaster;3878;Picar;Europa
3;Albania;313;Gjirokaster;3879;Pogon;Europa
3;Albania;313;Gjirokaster;3880;Qen.libohive;Europa
3;Albania;313;Gjirokaster;3881;Zagorie;Europa
3;Albania;314;Gramsh;3883;Kodovjat;Europa
3;Albania;314;Gramsh;3884;Kukur;Europa
3;Albania;314;Gramsh;3885;Kushove;Europa
3;Albania;314;Gramsh;3886;Lenie;Europa
3;Albania;314;Gramsh;3887;Pishaj;Europa
3;Albania;314;Gramsh;3888;Porocan;Europa
3;Albania;314;Gramsh;3889;Skenderbegas;Europa
3;Albania;314;Gramsh;3890;Sult;Europa
3;Albania;314;Gramsh;3891;Tunje;Europa
3;Albania;315;Has;3892;Fajza;Europa
3;Albania;315;Has;3893;Gjinaj;Europa
3;Albania;315;Has;3894;Golaj;Europa
3;Albania;315;Has;3895;Krume;Europa
3;Albania;316;Kavaje;3896;Golem;Europa
3;Albania;316;Kavaje;3897;Gose;Europa
3;Albania;316;Kavaje;3898;Helmes;Europa
3;Albania;316;Kavaje;3899;Kavaje;Europa
3;Albania;316;Kavaje;3900;Kryevidh;Europa
3;Albania;316;Kavaje;3901;Lekaj;Europa
3;Albania;316;Kavaje;3902;Luz I Vogel;Europa
3;Albania;316;Kavaje;3903;Rrogozhine;Europa
3;Albania;316;Kavaje;3904;Sinaballaj;Europa
3;Albania;316;Kavaje;3905;Synej;Europa
3;Albania;317;Kolonje;3906;Barmash;Europa
3;Albania;317;Kolonje;3907;Clirim;Europa
3;Albania;317;Kolonje;3909;Leskovik;Europa
3;Albania;317;Kolonje;3910;Mollas;Europa
3;Albania;317;Kolonje;3911;Novosele;Europa
3;Albania;317;Kolonje;3912;Qender Erseke;Europa
3;Albania;318;Korce;3913;Drenove;Europa
3;Albania;318;Korce;3914;Gore;Europa
3;Albania;318;Korce;3916;Lekas;Europa
3;Albania;318;Korce;3917;Libonik;Europa
3;Albania;318;Korce;3918;Liqenas;Europa
3;Albania;318;Korce;3919;Maliq;Europa
3;Albania;318;Korce;3920;Moglice;Europa
3;Albania;318;Korce;3921;Mollaj;Europa
3;Albania;318;Korce;3922;Pirg;Europa
3;Albania;318;Korce;3923;Pojan;Europa
3;Albania;318;Korce;3924;Qender;Europa
3;Albania;318;Korce;3925;Vithkuq;Europa
3;Albania;318;Korce;3926;Voskop;Europa
3;Albania;318;Korce;3927;Voskopoje;Europa
3;Albania;318;Korce;3928;Vreshtas;Europa
3;Albania;319;Kruje;3929;Bubq;Europa
3;Albania;319;Kruje;3930;Cudhi;Europa
3;Albania;319;Kruje;3931;Fushe Kruje;Europa
3;Albania;319;Kruje;3932;Koder Thumane;Europa
3;Albania;319;Kruje;3933;Kruje;Europa
3;Albania;319;Kruje;3934;Nikel;Europa
3;Albania;320;Kucove;3935;Kozare;Europa
3;Albania;320;Kucove;3937;Perondi;Europa
3;Albania;321;Kukes;3938;Arren;Europa
3;Albania;321;Kukes;3939;Bicaj;Europa
3;Albania;321;Kukes;3940;Bushtrice;Europa
3;Albania;321;Kukes;3941;Gryke Caj;Europa
3;Albania;321;Kukes;3942;Kalis;Europa
3;Albania;321;Kukes;3943;Kolsh;Europa
3;Albania;321;Kukes;3944;Kukes;Europa
3;Albania;321;Kukes;3945;Malziu;Europa
3;Albania;321;Kukes;3946;Shishtavec;Europa
3;Albania;321;Kukes;3947;Shtiqen;Europa
3;Albania;321;Kukes;3948;Surroj;Europa
3;Albania;321;Kukes;3949;Terthore;Europa
3;Albania;321;Kukes;3950;Topojan;Europa
3;Albania;321;Kukes;3951;Ujmisht;Europa
3;Albania;321;Kukes;3952;Zapod Orgjost;Europa
3;Albania;322;Kurbin;3953;Fushe Kuqe;Europa
3;Albania;322;Kurbin;3954;La;Europa
3;Albania;322;Kurbin;3955;Mamurras;Europa
3;Albania;322;Kurbin;3956;Milot;Europa
3;Albania;323;Lezhe;3957;Balldreni I Ri;Europa
3;Albania;323;Lezhe;3958;Blinisht;Europa
3;Albania;323;Lezhe;3959;Daj;Europa
3;Albania;323;Lezhe;3960;Kallmet I Madh;Europa
3;Albania;323;Lezhe;3961;Kol;Europa
3;Albania;323;Lezhe;3963;Shengjin;Europa
3;Albania;323;Lezhe;3964;Shenkoll;Europa
3;Albania;323;Lezhe;3965;Ungrej;Europa
3;Albania;323;Lezhe;3966;Zejmen;Europa
3;Albania;324;Librazhd;3967;Hotolisht;Europa
3;Albania;324;Librazhd;3969;Lunik;Europa
3;Albania;324;Librazhd;3970;Orenje;Europa
3;Albania;324;Librazhd;3971;Polis;Europa
3;Albania;324;Librazhd;3972;Prenjas;Europa
3;Albania;324;Librazhd;3973;Qender;Europa
3;Albania;324;Librazhd;3974;Qukes;Europa
3;Albania;324;Librazhd;3975;Rrajce;Europa
3;Albania;324;Librazhd;3976;Stebleve;Europa
3;Albania;324;Librazhd;3977;Stravaj;Europa
3;Albania;325;Lushnje;3978;Allkaj;Europa
3;Albania;325;Lushnje;3979;Ballagat;Europa
3;Albania;325;Lushnje;3980;Bubullime;Europa
3;Albania;325;Lushnje;3981;Divjake;Europa
3;Albania;325;Lushnje;3982;Dushk;Europa
3;Albania;325;Lushnje;3983;Fiershegan;Europa
3;Albania;325;Lushnje;3984;Golem;Europa
3;Albania;325;Lushnje;3985;Grabian;Europa
3;Albania;325;Lushnje;3986;Gradishte;Europa
3;Albania;325;Lushnje;3987;Hyzgjokaj;Europa
3;Albania;325;Lushnje;3988;Karbunare;Europa
3;Albania;325;Lushnje;3989;Kolonje;Europa
3;Albania;325;Lushnje;3990;Krutje;Europa
3;Albania;325;Lushnje;3991;Lushnje;Europa
3;Albania;325;Lushnje;3992;Rremas;Europa
3;Albania;325;Lushnje;3993;Terbuf;Europa
3;Albania;326;Malesi E Madhe;3994;Gruemire;Europa
3;Albania;326;Malesi E Madhe;3995;Kastrat;Europa
3;Albania;326;Malesi E Madhe;3996;Kelmend;Europa
3;Albania;326;Malesi E Madhe;3998;Qender;Europa
3;Albania;326;Malesi E Madhe;3999;Shkrel;Europa
3;Albania;327;Mallakaster;4000;Aranitas;Europa
3;Albania;327;Mallakaster;4002;Fratar;Europa
3;Albania;327;Mallakaster;4003;Greshice;Europa
3;Albania;327;Mallakaster;4004;Hekal;Europa
3;Albania;327;Mallakaster;4005;Kute;Europa
3;Albania;327;Mallakaster;4006;Ngraan;Europa
3;Albania;327;Mallakaster;4007;Qender;Europa
3;Albania;327;Mallakaster;4008;Selite;Europa
3;Albania;328;Mat;4009;Baz;Europa
3;Albania;328;Mat;4010;Burrel;Europa
3;Albania;328;Mat;4011;Derjan;Europa
3;Albania;328;Mat;4012;Gurre;Europa
3;Albania;328;Mat;4013;Klos;Europa
3;Albania;328;Mat;4014;Komsi;Europa
3;Albania;328;Mat;4015;Lis;Europa
3;Albania;328;Mat;4016;Macukull;Europa
3;Albania;328;Mat;4017;Rukaj;Europa
3;Albania;328;Mat;4018;Su;Europa
3;Albania;328;Mat;4019;Ulez;Europa
3;Albania;328;Mat;4020;Xiber;Europa
3;Albania;329;Mirdite;4021;Fane;Europa
3;Albania;329;Mirdite;4022;Kainar;Europa
3;Albania;329;Mirdite;4023;Kthelle;Europa
3;Albania;329;Mirdite;4024;Orosh;Europa
3;Albania;329;Mirdite;4025;Rreshen;Europa
3;Albania;329;Mirdite;4026;Rubik;Europa
3;Albania;329;Mirdite;4027;Selite;Europa
3;Albania;330;Peqin;4028;Gjoaj;Europa
3;Albania;330;Peqin;4029;Karine;Europa
3;Albania;330;Peqin;4030;Pajove;Europa
3;Albania;330;Peqin;4031;Peqin;Europa
3;Albania;330;Peqin;4032;Perparim;Europa
3;Albania;330;Peqin;4033;Sheze;Europa
3;Albania;331;Permet;4034;Ballaban;Europa
3;Albania;331;Permet;4035;Carcove;Europa
3;Albania;331;Permet;4036;Dishnice;Europa
3;Albania;331;Permet;4037;Frasher;Europa
3;Albania;331;Permet;4038;Kelcyre;Europa
3;Albania;331;Permet;4040;Petran;Europa
3;Albania;331;Permet;4041;Qender Piskove;Europa
3;Albania;331;Permet;4042;Suke;Europa
3;Albania;332;Pogradec;4043;Bucimas;Europa
3;Albania;332;Pogradec;4044;Cerrave;Europa
3;Albania;332;Pogradec;4045;Dardhas;Europa
3;Albania;332;Pogradec;4046;Hudenisht;Europa
3;Albania;332;Pogradec;4047;Pogradec;Europa
3;Albania;332;Pogradec;4048;Proptisht;Europa
3;Albania;332;Pogradec;4049;Trabinje;Europa
3;Albania;332;Pogradec;4050;Velcan;Europa
3;Albania;333;Puke;4051;Blerim;Europa
3;Albania;333;Puke;4052;Fierze;Europa
3;Albania;333;Puke;4053;Fushe Arrez;Europa
3;Albania;333;Puke;4054;Gjegjan;Europa
3;Albania;333;Puke;4055;Iballe;Europa
3;Albania;333;Puke;4056;Puke;Europa
3;Albania;333;Puke;4057;Qafe Mal;Europa
3;Albania;333;Puke;4058;Qelez;Europa
3;Albania;333;Puke;4059;Qerret;Europa
3;Albania;333;Puke;4060;Rrape;Europa
3;Albania;334;Sarande;4061;Aliko;Europa
3;Albania;334;Sarande;4062;Dhiver;Europa
3;Albania;334;Sarande;4063;Konispol;Europa
3;Albania;334;Sarande;4064;Ksamil;Europa
3;Albania;334;Sarande;4065;Administrative unit not available;Europa
3;Albania;334;Sarande;4066;Livadhja;Europa
3;Albania;334;Sarande;4067;Lukove;Europa
3;Albania;334;Sarande;4068;Markat;Europa
3;Albania;334;Sarande;4069;Sarande;Europa
3;Albania;334;Sarande;4070;Xare;Europa
3;Albania;335;Shkoder;4071;Ana E Malit;Europa
3;Albania;335;Shkoder;4072;Barbullush;Europa
3;Albania;335;Shkoder;4073;Berdice;Europa
3;Albania;335;Shkoder;4074;Bushat;Europa
3;Albania;335;Shkoder;4075;Dajc;Europa
3;Albania;335;Shkoder;4076;Guri I Zi;Europa
3;Albania;335;Shkoder;4077;Hajmel;Europa
3;Albania;335;Shkoder;4078;Postribe;Europa
3;Albania;335;Shkoder;4079;Pult;Europa
3;Albania;335;Shkoder;4080;Rrethinat;Europa
3;Albania;335;Shkoder;4081;Shale;Europa
3;Albania;335;Shkoder;4082;Shkoder;Europa
3;Albania;335;Shkoder;4083;Shllak;Europa
3;Albania;335;Shkoder;4084;Shosh;Europa
3;Albania;335;Shkoder;4085;Temal;Europa
3;Albania;335;Shkoder;4086;Vau Dejes;Europa
3;Albania;335;Shkoder;4087;Velipoje;Europa
3;Albania;335;Shkoder;4088;Vig Mnelle;Europa
3;Albania;336;Skrapar;4089;Bogove;Europa
3;Albania;336;Skrapar;4090;Cepan;Europa
3;Albania;336;Skrapar;4092;Gjerbes;Europa
3;Albania;336;Skrapar;4093;Leshnje;Europa
3;Albania;336;Skrapar;4095;Potom;Europa
3;Albania;336;Skrapar;4096;Qender;Europa
3;Albania;336;Skrapar;4097;Vendreshe;Europa
3;Albania;336;Skrapar;4098;Zhepe;Europa
3;Albania;337;Tepelene;4099;Buz;Europa
3;Albania;337;Tepelene;4100;Fshat Memaliaj;Europa
3;Albania;337;Tepelene;4101;Krahes;Europa
3;Albania;337;Tepelene;4102;Kurvelesh;Europa
3;Albania;337;Tepelene;4103;Lopes;Europa
3;Albania;337;Tepelene;4104;Luftinje;Europa
3;Albania;337;Tepelene;4106;Qender;Europa
3;Albania;337;Tepelene;4107;Qesarat;Europa
3;Albania;338;Tirane;4109;Baldushk;Europa
3;Albania;338;Tirane;4110;Berxulle;Europa
3;Albania;338;Tirane;4111;Berzhite;Europa
3;Albania;338;Tirane;4112;Dajt;Europa
3;Albania;338;Tirane;4113;Fark;Europa
3;Albania;338;Tirane;4114;Kamez;Europa
3;Albania;338;Tirane;4115;Kashar;Europa
3;Albania;338;Tirane;4116;Krrabe;Europa
3;Albania;338;Tirane;4117;Ndroq;Europa
3;Albania;338;Tirane;4118;Paskuqan;Europa
3;Albania;338;Tirane;4119;Petrele;Europa
3;Albania;338;Tirane;4120;Peze;Europa
3;Albania;338;Tirane;4121;Preze;Europa
3;Albania;338;Tirane;4122;Shengjergj;Europa
3;Albania;338;Tirane;4123;Tirane;Europa
3;Albania;338;Tirane;4124;Vaqarr;Europa
3;Albania;338;Tirane;4125;Vore;Europa
3;Albania;338;Tirane;4126;Zall Herr;Europa
3;Albania;338;Tirane;4127;Zallbastar;Europa
3;Albania;339;Tropoje;4129;Bujan;Europa
3;Albania;339;Tropoje;4130;Bytyc;Europa
3;Albania;339;Tropoje;4131;Fierze;Europa
3;Albania;339;Tropoje;4132;Lekbibaj;Europa
3;Albania;339;Tropoje;4133;Llugaj;Europa
3;Albania;339;Tropoje;4134;Margegaj;Europa
3;Albania;339;Tropoje;4135;Tropoje Fshat;Europa
3;Albania;340;Vlore;4136;Armen;Europa
3;Albania;340;Vlore;4137;Brataj;Europa
3;Albania;340;Vlore;4138;Himare;Europa
3;Albania;340;Vlore;4139;Hore Vranisht;Europa
3;Albania;340;Vlore;4140;Kote;Europa
3;Albania;340;Vlore;4141;Novosele;Europa
3;Albania;340;Vlore;4142;Orikum;Europa
3;Albania;340;Vlore;4143;Qender;Europa
3;Albania;340;Vlore;4144;Selenice;Europa
3;Albania;340;Vlore;4145;Sevaster;Europa
3;Albania;340;Vlore;4146;Shushice;Europa
3;Albania;340;Vlore;4147;Vllahine;Europa
4;Algeria;341;Adrar;37631;Adrar;Africa
4;Algeria;341;Adrar;37632;Akabili;Africa
4;Algeria;341;Adrar;37633;Aougrout;Africa
4;Algeria;341;Adrar;37634;Aoulef;Africa
4;Algeria;341;Adrar;37635;Bordj Badji Mokhtar;Africa
4;Algeria;341;Adrar;37636;Bouda;Africa
4;Algeria;341;Adrar;37637;Deldoul;Africa
4;Algeria;341;Adrar;37638;Fenoughil;Africa
4;Algeria;341;Adrar;37639;Gharouine;Africa
4;Algeria;341;Adrar;37640;Inzegmir;Africa
4;Algeria;341;Adrar;37641;Ksar Kaddour;Africa
4;Algeria;341;Adrar;37642;Metarfa;Africa
4;Algeria;341;Adrar;37643;Ouled Ahmed Timi;Africa
4;Algeria;341;Adrar;37644;Ouled Aissa;Africa
4;Algeria;341;Adrar;37645;Ouled Said;Africa
4;Algeria;341;Adrar;37646;Reggane;Africa
4;Algeria;341;Adrar;37647;Sali;Africa
4;Algeria;341;Adrar;37648;Sebaa;Africa
4;Algeria;341;Adrar;37649;Talmine;Africa
4;Algeria;341;Adrar;37650;Tamentit;Africa
4;Algeria;341;Adrar;37651;Tamest;Africa
4;Algeria;341;Adrar;37652;Timiaouine;Africa
4;Algeria;341;Adrar;37653;Timimoun;Africa
4;Algeria;341;Adrar;37654;Timokten;Africa
4;Algeria;341;Adrar;37655;Tinerkouk;Africa
4;Algeria;341;Adrar;37656;Tit;Africa
4;Algeria;341;Adrar;37657;Tsabit;Africa
4;Algeria;341;Adrar;37658;Zaouiet Kounta;Africa
4;Algeria;342;Ain-Defla;37659;Ain Benian;Africa
4;Algeria;342;Ain-Defla;37660;Ain Bouyahia;Africa
4;Algeria;342;Ain-Defla;37661;Ain Lechiakh;Africa
4;Algeria;342;Ain-Defla;37662;Ain Soltane;Africa
4;Algeria;342;Ain-Defla;37663;Ain Torki;Africa
4;Algeria;342;Ain-Defla;37664;Ain-Defla;Africa
4;Algeria;342;Ain-Defla;37665;Arib;Africa
4;Algeria;342;Ain-Defla;37666;Barbouche;Africa
4;Algeria;342;Ain-Defla;37667;Bathia;Africa
4;Algeria;342;Ain-Defla;37668;Belaas;Africa
4;Algeria;342;Ain-Defla;37669;Ben Allal;Africa
4;Algeria;342;Ain-Defla;37670;Bir Ouled Khelifa;Africa
4;Algeria;342;Ain-Defla;37671;Bordj Emir Khaled;Africa
4;Algeria;342;Ain-Defla;37672;Boumedfaa;Africa
4;Algeria;342;Ain-Defla;37673;Bourached;Africa
4;Algeria;342;Ain-Defla;37674;Djelida;Africa
4;Algeria;342;Ain-Defla;37675;Djemaa Ouled Cheikh;Africa
4;Algeria;342;Ain-Defla;37676;Djendel;Africa
4;Algeria;342;Ain-Defla;37677;El Abbadia;Africa
4;Algeria;342;Ain-Defla;37678;El Amra;Africa
4;Algeria;342;Ain-Defla;37679;El Attaf;Africa
4;Algeria;342;Ain-Defla;37680;El Hassania;Africa
4;Algeria;342;Ain-Defla;37681;El Hoceinia;Africa
4;Algeria;342;Ain-Defla;37682;El Mayene;Africa
4;Algeria;342;Ain-Defla;37683;Hammam Righa;Africa
4;Algeria;342;Ain-Defla;37684;Khemis Miliana;Africa
4;Algeria;342;Ain-Defla;37685;Mekhatria;Africa
4;Algeria;342;Ain-Defla;37686;Miliana;Africa
4;Algeria;342;Ain-Defla;37687;Oued Chorfa;Africa
4;Algeria;342;Ain-Defla;37688;Oued Djemaa;Africa
4;Algeria;342;Ain-Defla;37689;Rouina;Africa
4;Algeria;342;Ain-Defla;37690;Sidi Lakhdar;Africa
4;Algeria;342;Ain-Defla;37691;Tachta Zegarra;Africa
4;Algeria;342;Ain-Defla;37692;Tarik Ibn Ziad;Africa
4;Algeria;342;Ain-Defla;37693;Tiberkanine;Africa
4;Algeria;342;Ain-Defla;37694;Zeddine;Africa
4;Algeria;343;Ain-Temouchent;37695;Aghlal;Africa
4;Algeria;343;Ain-Temouchent;37696;Ain El Arbaa;Africa
4;Algeria;343;Ain-Temouchent;37697;Ain Kihel;Africa
4;Algeria;343;Ain-Temouchent;37698;Ain Tolba;Africa
4;Algeria;343;Ain-Temouchent;37699;Ain-Temouchent;Africa
4;Algeria;343;Ain-Temouchent;37700;Beni Saf;Africa
4;Algeria;343;Ain-Temouchent;37701;Bouzedjar;Africa
4;Algeria;343;Ain-Temouchent;37702;Chaabet El Ham;Africa
4;Algeria;343;Ain-Temouchent;37703;Chentouf;Africa
4;Algeria;343;Ain-Temouchent;37704;El Amria;Africa
4;Algeria;343;Ain-Temouchent;37705;El Emir Abdelkader;Africa
4;Algeria;343;Ain-Temouchent;37706;El M'Said;Africa
4;Algeria;343;Ain-Temouchent;37707;El Malah;Africa
4;Algeria;343;Ain-Temouchent;37708;Hammam Bouhadjar;Africa
4;Algeria;343;Ain-Temouchent;37709;Hassasna;Africa
4;Algeria;343;Ain-Temouchent;37710;Hassi El Ghella;Africa
4;Algeria;343;Ain-Temouchent;37711;Oued Berkeche;Africa
4;Algeria;343;Ain-Temouchent;37712;Oued Sebbah;Africa
4;Algeria;343;Ain-Temouchent;37713;Ougbellil;Africa
4;Algeria;343;Ain-Temouchent;37714;Ouled Boudjemaa;Africa
4;Algeria;343;Ain-Temouchent;37715;Ouled Kihal;Africa
4;Algeria;343;Ain-Temouchent;37716;Oulhaca Gherraba;Africa
4;Algeria;343;Ain-Temouchent;37717;Sidi Ben Adda;Africa
4;Algeria;343;Ain-Temouchent;37718;Sidi Boumediene;Africa
4;Algeria;343;Ain-Temouchent;37719;Sidi Safi;Africa
4;Algeria;343;Ain-Temouchent;37720;Tadmaya;Africa
4;Algeria;343;Ain-Temouchent;37721;Tamzougha;Africa
4;Algeria;343;Ain-Temouchent;37722;Terga;Africa
4;Algeria;344;Alger;37723;Ain Benian;Africa
4;Algeria;344;Alger;37724;Ain Taya;Africa
4;Algeria;344;Alger;37725;Alger;Africa
4;Algeria;344;Alger;37726;Bab El Oued;Africa
4;Algeria;344;Alger;37727;Baba Hassen;Africa
4;Algeria;344;Alger;37728;Bach Djerrah;Africa
4;Algeria;344;Alger;37729;Bains Romains;Africa
4;Algeria;344;Alger;37730;Baraki;Africa
4;Algeria;344;Alger;37731;Beb Ezzouar;Africa
4;Algeria;344;Alger;37732;Ben Aknoun;Africa
4;Algeria;344;Alger;37733;Beni Messous;Africa
4;Algeria;344;Alger;37734;Bir Khadem;Africa
4;Algeria;344;Alger;37735;Bir Mourad Rais;Africa
4;Algeria;344;Alger;37736;Birtouta;Africa
4;Algeria;344;Alger;37737;Bologhine Ibn Ziri;Africa
4;Algeria;344;Alger;37738;Bordj El Bahri;Africa
4;Algeria;344;Alger;37739;Bordj El Kiffan;Africa
4;Algeria;344;Alger;37740;Bourouba;Africa
4;Algeria;344;Alger;37741;Bouzareah;Africa
4;Algeria;344;Alger;37742;Casbah;Africa
4;Algeria;344;Alger;37743;Cheraga;Africa
4;Algeria;344;Alger;37744;Dar El Beida;Africa
4;Algeria;344;Alger;37745;Dely Brahim;Africa
4;Algeria;344;Alger;37746;Djisr Ksentina;Africa
4;Algeria;344;Alger;37747;Douera;Africa
4;Algeria;344;Alger;37748;Draria;Africa
4;Algeria;344;Alger;37749;El Achour;Africa
4;Algeria;344;Alger;37750;El Biar;Africa
4;Algeria;344;Alger;37751;El Harrach;Africa
4;Algeria;344;Alger;37752;El Madania;Africa
4;Algeria;344;Alger;37753;El Magharia;Africa
4;Algeria;344;Alger;37754;El Marsa;Africa
4;Algeria;344;Alger;37755;El Mouradia;Africa
4;Algeria;344;Alger;37756;Hamma Anassers;Africa
4;Algeria;344;Alger;37757;Haraoua;Africa
4;Algeria;344;Alger;37758;Hussein Dey;Africa
4;Algeria;344;Alger;37759;Hydra;Africa
4;Algeria;344;Alger;37760;Khraissia;Africa
4;Algeria;344;Alger;37761;Kouba;Africa
4;Algeria;344;Alger;37762;Les Eucalyptus;Africa
4;Algeria;344;Alger;37763;Mahelma;Africa
4;Algeria;344;Alger;37764;Mohammadia;Africa
4;Algeria;344;Alger;37765;Oued Koriche;Africa
4;Algeria;344;Alger;37766;Oued Smar;Africa
4;Algeria;344;Alger;37767;Ouled Chebel;Africa
4;Algeria;344;Alger;37768;Ouled Fayet;Africa
4;Algeria;344;Alger;37769;Rahmania;Africa
4;Algeria;344;Alger;37770;Rais Hamidou;Africa
4;Algeria;344;Alger;37771;Reghaia;Africa
4;Algeria;344;Alger;37772;Rouiba;Africa
4;Algeria;344;Alger;37773;Saoula;Africa
4;Algeria;344;Alger;37774;Sidi M'Hamed;Africa
4;Algeria;344;Alger;37775;Sidi Moussa;Africa
4;Algeria;344;Alger;37776;Souidania;Africa
4;Algeria;344;Alger;37777;Staoueli;Africa
4;Algeria;344;Alger;37778;Tassala El Merdja;Africa
4;Algeria;344;Alger;37779;Zeralda;Africa
4;Algeria;345;Annaba;37780;Ain Berda;Africa
4;Algeria;345;Annaba;37781;Annaba;Africa
4;Algeria;345;Annaba;37782;Berrahel;Africa
4;Algeria;345;Annaba;37783;Chetaibi;Africa
4;Algeria;345;Annaba;37784;Cheurfa;Africa
4;Algeria;345;Annaba;37785;El Bouni;Africa
4;Algeria;345;Annaba;37786;El Hadjar;Africa
4;Algeria;345;Annaba;37787;Eulma;Africa
4;Algeria;345;Annaba;37788;Oued El Aneb;Africa
4;Algeria;345;Annaba;37789;Seraidi;Africa
4;Algeria;345;Annaba;37790;Sidi Amer;Africa
4;Algeria;345;Annaba;37791;Treat;Africa
4;Algeria;346;Batna;37792;Ain Djasser;Africa
4;Algeria;346;Batna;37793;Ain Touta;Africa
4;Algeria;346;Batna;37794;Ain Yagout;Africa
4;Algeria;346;Batna;37795;Arris;Africa
4;Algeria;346;Batna;37796;Barika;Africa
4;Algeria;346;Batna;37797;Batna;Africa
4;Algeria;346;Batna;37798;Beni Foudhala El Hakania;Africa
4;Algeria;346;Batna;37799;Bitam;Africa
4;Algeria;346;Batna;37800;Boulehilet;Africa
4;Algeria;346;Batna;37801;Boumaguer;Africa
4;Algeria;346;Batna;37802;Boumia;Africa
4;Algeria;346;Batna;37803;Bouzina;Africa
4;Algeria;346;Batna;37804;Chemora;Africa
4;Algeria;346;Batna;37805;Chir;Africa
4;Algeria;346;Batna;37806;Djerma;Africa
4;Algeria;346;Batna;37807;Djezzar;Africa
4;Algeria;346;Batna;37808;El Hassi;Africa
4;Algeria;346;Batna;37809;El Madher;Africa
4;Algeria;346;Batna;37810;Fesdis;Africa
4;Algeria;346;Batna;37811;Foum Toub;Africa
4;Algeria;346;Batna;37812;Ghassira;Africa
4;Algeria;346;Batna;37813;Gosbat;Africa
4;Algeria;346;Batna;37814;Guigba;Africa
4;Algeria;346;Batna;37815;Hidoussa;Africa
4;Algeria;346;Batna;37816;Ichemoul;Africa
4;Algeria;346;Batna;37817;Inoughissene;Africa
4;Algeria;346;Batna;37818;Kimmel;Africa
4;Algeria;346;Batna;37819;Ksar Belezma;Africa
4;Algeria;346;Batna;37820;Larbaa;Africa
4;Algeria;346;Batna;37821;Lazrou;Africa
4;Algeria;346;Batna;37822;Lemcen;Africa
4;Algeria;346;Batna;37823;M'Doukal;Africa
4;Algeria;346;Batna;37824;Maafa;Africa
4;Algeria;346;Batna;37825;Menaa;Africa
4;Algeria;346;Batna;37826;Merouana;Africa
4;Algeria;346;Batna;37827;Metkaouak;Africa
4;Algeria;346;Batna;37828;N'Gaous;Africa
4;Algeria;346;Batna;37829;Oued Chaaba;Africa
4;Algeria;346;Batna;37830;Oued El Ma;Africa
4;Algeria;346;Batna;37831;Oued Taga;Africa
4;Algeria;346;Batna;37832;Ouled Ammar;Africa
4;Algeria;346;Batna;37833;Ouled Aouf;Africa
4;Algeria;346;Batna;37834;Ouled Fadel;Africa
4;Algeria;346;Batna;37835;Ouled Sellam;Africa
4;Algeria;346;Batna;37836;Ouled Si Slimane;Africa
4;Algeria;346;Batna;37837;Ouyoun El Assafir;Africa
4;Algeria;346;Batna;37838;Rahbat;Africa
4;Algeria;346;Batna;37839;Ras El Aioun;Africa
4;Algeria;346;Batna;37840;Sefiane;Africa
4;Algeria;346;Batna;37841;Seggana;Africa
4;Algeria;346;Batna;37842;Seriana;Africa
4;Algeria;346;Batna;37843;T'Kout;Africa
4;Algeria;346;Batna;37844;Talkhemt;Africa
4;Algeria;346;Batna;37845;Taxlent;Africa
4;Algeria;346;Batna;37846;Tazoult;Africa
4;Algeria;346;Batna;37847;Theniet El Abed;Africa
4;Algeria;346;Batna;37848;Tighanimine;Africa
4;Algeria;346;Batna;37849;Tigharghar;Africa
4;Algeria;346;Batna;37850;Tilatou;Africa
4;Algeria;346;Batna;37851;Timgad;Africa
4;Algeria;346;Batna;37852;Zana El Beida;Africa
4;Algeria;347;Bechar;37853;Abadla;Africa
4;Algeria;347;Bechar;37854;Bechar;Africa
